id,source_db,smiles,name,cas,salt,concentration_m,temperature_K,conductivity_S_cm,viscosity_cp,source_doi,dn,an,epsilon_r,dipole_debye,oxidation_V,reduction_V,family,doi,license,notes
CAL-06954,CALiSol-23,,PC+DEC,,LiBF4,0.683032798,233.75,0.414445316,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06955,CALiSol-23,,PC+DEC,,LiBF4,0.680925781,243.65,0.592708742,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06956,CALiSol-23,,PC+DEC,,LiBF4,0.678949432,253.35,0.821932575,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06957,CALiSol-23,,PC+DEC,,LiBF4,0.682199791,263.15,1.089572717,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06958,CALiSol-23,,PC+DEC,,LiBF4,0.682934797,272.95,1.37622501,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06959,CALiSol-23,,PC+DEC,,LiBF4,0.683718803,282.85,1.681987456,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06960,CALiSol-23,,PC+DEC,,LiBF4,0.681954789,292.65,1.994021952,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06961,CALiSol-23,,PC+DEC,,LiBF4,0.677675421,302.55,2.325068601,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06962,CALiSol-23,,PC+DEC,,LiBF4,0.686234157,312.45,2.662975304,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06963,CALiSol-23,,PC+DEC,,LiBF4,0.682003789,322.35,3.013132105,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06964,CALiSol-23,,PC+DEC,,LiBF4,0.682853129,332.15,3.344374755,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06965,CALiSol-23,,PC+DEC,,LiBF4,0.770171828,233.75,0.398667189,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06966,CALiSol-23,,PC+DEC,,LiBF4,0.770661832,243.65,0.589768718,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06967,CALiSol-23,,PC+DEC,,LiBF4,0.771249837,253.35,0.819090553,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06968,CALiSol-23,,PC+DEC,,LiBF4,0.771952176,263.15,1.093002744,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06969,CALiSol-23,,PC+DEC,,LiBF4,0.772687181,272.95,1.379655037,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06970,CALiSol-23,,PC+DEC,,LiBF4,0.773471188,282.85,1.685417483,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06971,CALiSol-23,,PC+DEC,,LiBF4,0.776901215,292.65,2.023128185,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06972,CALiSol-23,,PC+DEC,,LiBF4,0.777783222,302.55,2.367110937,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06973,CALiSol-23,,PC+DEC,,LiBF4,0.776149876,312.45,2.730105841,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06974,CALiSol-23,,PC+DEC,,LiBF4,0.77706455,322.35,3.086828695,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06975,CALiSol-23,,PC+DEC,,LiBF4,0.77796289,332.15,3.437181497,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06976,CALiSol-23,,PC+DEC,,LiBF4,0.872696982,233.75,0.383477068,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06977,CALiSol-23,,PC+DEC,,LiBF4,0.873186985,243.65,0.574578597,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06978,CALiSol-23,,PC+DEC,,LiBF4,0.876372011,253.35,0.816738534,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06979,CALiSol-23,,PC+DEC,,LiBF4,0.877058016,263.15,1.084280674,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06980,CALiSol-23,,PC+DEC,,LiBF4,0.877793022,272.95,1.370932967,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06981,CALiSol-23,,PC+DEC,,LiBF4,0.876061675,282.85,1.695707566,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06982,CALiSol-23,,PC+DEC,,LiBF4,0.879491703,292.65,2.033418267,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06983,CALiSol-23,,PC+DEC,,LiBF4,0.877825689,302.55,2.383673069,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06984,CALiSol-23,,PC+DEC,,LiBF4,0.87622501,312.45,2.759408075,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06985,CALiSol-23,,PC+DEC,,LiBF4,0.877172351,322.35,3.128871031,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06986,CALiSol-23,,PC+DEC,,LiBF4,0.880733046,332.15,3.51754214,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06987,CALiSol-23,,PC+DEC,,LiBF4,0.980350843,233.75,0.368482948,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06988,CALiSol-23,,PC+DEC,,LiBF4,0.980840847,243.65,0.559584477,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06989,CALiSol-23,,PC+DEC,,LiBF4,0.981428851,253.35,0.788906311,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06990,CALiSol-23,,PC+DEC,,LiBF4,0.984679211,263.15,1.056546452,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06991,CALiSol-23,,PC+DEC,,LiBF4,0.982898863,272.95,1.362210898,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06992,CALiSol-23,,PC+DEC,,LiBF4,0.983699203,282.85,1.674343395,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06993,CALiSol-23,,PC+DEC,,LiBF4,0.984646544,292.65,2.04380635,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06994,CALiSol-23,,PC+DEC,,LiBF4,0.985528551,302.55,2.387789102,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06995,CALiSol-23,,PC+DEC,,LiBF4,0.986492225,312.45,2.763622109,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06996,CALiSol-23,,PC+DEC,,LiBF4,0.982392526,322.35,3.164739318,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06997,CALiSol-23,,PC+DEC,,LiBF4,0.983372534,332.15,3.546942376,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06998,CALiSol-23,,PC+DEC,,LiBF4,1.093117078,233.75,0.347314779,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-06999,CALiSol-23,,PC+DEC,,LiBF4,1.093590749,243.65,0.532046256,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07000,CALiSol-23,,PC+DEC,,LiBF4,1.09416242,253.35,0.75499804,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07001,CALiSol-23,,PC+DEC,,LiBF4,1.094881092,263.15,1.035280282,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07002,CALiSol-23,,PC+DEC,,LiBF4,1.098180452,272.95,1.322030576,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07003,CALiSol-23,,PC+DEC,,LiBF4,1.096465438,282.85,1.653175225,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07004,CALiSol-23,,PC+DEC,,LiBF4,1.097380112,292.65,2.009898079,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07005,CALiSol-23,,PC+DEC,,LiBF4,1.095730433,302.55,2.366522932,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07006,CALiSol-23,,PC+DEC,,LiBF4,1.096759441,312.45,2.767836143,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07007,CALiSol-23,,PC+DEC,,LiBF4,1.097772116,322.35,3.162779302,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07008,CALiSol-23,,PC+DEC,,LiBF4,1.098801124,332.15,3.564092513,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07009,CALiSol-23,,PC+DEC,,LiBF4,1.234074873,233.75,0.320854567,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07010,CALiSol-23,,PC+DEC,,LiBF4,1.234548543,243.65,0.505586045,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07011,CALiSol-23,,PC+DEC,,LiBF4,1.235103881,253.35,0.722167777,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07012,CALiSol-23,,PC+DEC,,LiBF4,1.23580622,263.15,0.996079969,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07013,CALiSol-23,,PC+DEC,,LiBF4,1.234009539,272.95,1.295374363,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07014,CALiSol-23,,PC+DEC,,LiBF4,1.239938586,282.85,1.607702862,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07015,CALiSol-23,,PC+DEC,,LiBF4,1.240836927,292.65,1.958055664,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07016,CALiSol-23,,PC+DEC,,LiBF4,1.239268914,302.55,2.346530772,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07017,CALiSol-23,,PC+DEC,,LiBF4,1.237668235,312.45,2.722265778,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07018,CALiSol-23,,PC+DEC,,LiBF4,1.236181889,322.35,3.142591141,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07019,CALiSol-23,,PC+DEC,,LiBF4,1.242372272,332.15,3.556840455,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07020,CALiSol-23,,PC+DEC,,LiBF4,1.369920293,233.75,0.300568405,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07021,CALiSol-23,,PC+DEC,,LiBF4,1.367780609,243.65,0.466091729,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07022,CALiSol-23,,PC+DEC,,LiBF4,1.36830328,253.35,0.669933359,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07023,CALiSol-23,,PC+DEC,,LiBF4,1.371520972,263.15,0.924833399,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07024,CALiSol-23,,PC+DEC,,LiBF4,1.372304978,272.95,1.230595845,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07025,CALiSol-23,,PC+DEC,,LiBF4,1.370573631,282.85,1.555370443,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07026,CALiSol-23,,PC+DEC,,LiBF4,1.371455638,292.65,1.899353195,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07027,CALiSol-23,,PC+DEC,,LiBF4,1.369871292,302.55,2.281458252,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07028,CALiSol-23,,PC+DEC,,LiBF4,1.378593362,312.45,2.683065465,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07029,CALiSol-23,,PC+DEC,,LiBF4,1.371961976,322.35,3.096824775,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07030,CALiSol-23,,PC+DEC,,LiBF4,1.375539004,332.15,3.491865935,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07031,CALiSol-23,,PC+DEC,,LiBF4,1.513442441,233.75,0.274206194,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07032,CALiSol-23,,PC+DEC,,LiBF4,1.513818111,243.65,0.420717366,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07033,CALiSol-23,,PC+DEC,,LiBF4,1.511809094,253.35,0.637201098,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07034,CALiSol-23,,PC+DEC,,LiBF4,1.509849079,263.15,0.872794982,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07035,CALiSol-23,,PC+DEC,,LiBF4,1.513181105,272.95,1.172285378,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07036,CALiSol-23,,PC+DEC,,LiBF4,1.516545799,282.85,1.484515876,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07037,CALiSol-23,,PC+DEC,,LiBF4,1.51744414,292.65,1.834868679,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07038,CALiSol-23,,PC+DEC,,LiBF4,1.515827127,302.55,2.204233634,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07039,CALiSol-23,,PC+DEC,,LiBF4,1.516872468,312.45,2.611916895,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07040,CALiSol-23,,PC+DEC,,LiBF4,1.51796681,322.35,3.03871031,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07041,CALiSol-23,,PC+DEC,,LiBF4,1.516496799,332.15,3.465405723,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07042,CALiSol-23,,PC+DEC,,LiBF4,1.664657651,233.75,0.248137985,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07043,CALiSol-23,,PC+DEC,,LiBF4,1.667614008,243.65,0.401117209,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07044,CALiSol-23,,PC+DEC,,LiBF4,1.668071345,253.35,0.579478636,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07045,CALiSol-23,,PC+DEC,,LiBF4,1.668692016,263.15,0.821540572,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07046,CALiSol-23,,PC+DEC,,LiBF4,1.666846335,272.95,1.101724814,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07047,CALiSol-23,,PC+DEC,,LiBF4,1.670194695,282.85,1.407585261,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07048,CALiSol-23,,PC+DEC,,LiBF4,1.671060368,292.65,1.745197962,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07049,CALiSol-23,,PC+DEC,,LiBF4,1.669476022,302.55,2.127303018,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07050,CALiSol-23,,PC+DEC,,LiBF4,1.670488697,312.45,2.522246178,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07051,CALiSol-23,,PC+DEC,,LiBF4,1.671566706,322.35,2.942669541,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07052,CALiSol-23,,PC+DEC,,LiBF4,1.667581341,332.15,3.388377107,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07053,CALiSol-23,,PC+DEC,,LiBF4,1.874820332,233.75,0.211583693,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07054,CALiSol-23,,PC+DEC,,LiBF4,1.877727688,243.65,0.345452764,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07055,CALiSol-23,,PC+DEC,,LiBF4,1.875604338,253.35,0.517346139,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07056,CALiSol-23,,PC+DEC,,LiBF4,1.876176009,263.15,0.740297922,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07057,CALiSol-23,,PC+DEC,,LiBF4,1.876845681,272.95,1.001470012,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07058,CALiSol-23,,PC+DEC,,LiBF4,1.877580687,282.85,1.288122305,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07059,CALiSol-23,,PC+DEC,,LiBF4,1.878462694,292.65,1.632105057,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
CAL-07060,CALiSol-23,,PC+DEC,,LiBF4,1.876829348,302.55,1.995099961,nan,10.1149/1.1630593,nan,nan,nan,nan,nan,nan,liquid_electrolyte,10.1038/s41597-024-03575-8,CC BY 4.0,CALiSol-23 experimental conductivity
