mol_id,smiles,dn_rf,dn_empirical,dn_final,confidence,is_anchor
3297,OCCCCCCO,19.97760000000001,20.027043091020044,20.002306268407207,high,False
3298,NCCCCCCO,28.406400000000037,24.585487617250447,26.426978553188103,medium,False
3299,OCCCCCCF,19.42420000000001,17.95261341729324,18.673916395341056,high,False
3300,O=CCCCCCCO,17.788600000000013,19.844642570889096,18.788518005327564,high,False
3301,N#CCCCCCCO,26.916800000000045,24.565113298879368,25.714086443878912,high,False
3302,COCCCCCCO,19.9688,20.02683493266551,19.99779641369046,high,False
3303,CCC(C)CCO,19.416199999999996,21.641044406535027,20.498459610569896,high,False
3304,CCCC(C)CCO,18.746600000000004,21.6507500807096,20.146412868375123,high,False
3305,CC(CO)CCO,19.832200000000004,19.998352196111398,19.91510282232358,high,False
3306,CC(CN)CCO,28.68860000000005,24.56416964059065,26.54640535272243,medium,False
3307,CC(CF)CCO,18.928800000000003,17.917223754923764,18.416067577314138,high,False
3308,CC(CC=O)CCO,17.327200000000015,19.820700154397816,18.532059672774697,high,False
3309,CC(CC#N)CCO,27.386400000000048,24.543972770094946,25.926261895439715,high,False
3310,COCC(C)CCO,19.982399999999995,20.002551762067597,19.992473341993968,high,False
3311,OCOCO,19.615400000000005,18.470481175964284,19.034334148033913,high,False
3312,NCOCO,25.373400000000036,23.018031566919475,24.167037926896946,high,False
3313,OCOCF,19.060400000000016,16.409302280972184,17.685244278670353,medium,False
3314,O=CCOCO,17.82040000000003,18.286839344211504,18.052113223929968,high,False
3315,N#CCOCO,23.867600000000063,23.01735904931772,23.438624508394195,high,False
3316,COCOCO,19.450599999999998,18.455971698019425,18.946760227265678,high,False
3317,OCCOCO,19.4874,18.451222783082866,18.962235070345717,high,False
3318,NCCOCO,25.928800000000038,23.00374689878123,24.422521421612462,high,False
3319,OCOCCF,18.916400000000014,16.389933411550082,17.607911187481786,medium,False
3320,O=CCCOCO,17.941600000000022,18.248329355457717,18.094314741483874,high,False
3321,N#CCCOCO,24.89500000000006,22.989725377042213,23.923403045166197,high,False
3322,COCCOCO,19.641000000000012,18.455567113432885,19.039059684630843,high,False
3323,CCCCCOCO,19.814400000000013,20.079442315206464,19.946480938010776,high,False
3324,OCCCOCO,19.631400000000006,18.417265333132026,19.014644426358547,high,False
3325,NCCCOCO,26.844200000000043,22.989602888709165,24.84225227037773,medium,False
3326,OCOCCCF,19.144000000000013,16.346964958363383,17.690288215936697,medium,False
3327,O=CCCCOCO,17.938000000000017,18.229300584515137,18.083063730602536,high,False
3328,N#CCCCOCO,25.678800000000052,22.970003800059008,24.286665756767775,high,False
3329,COCCCOCO,19.6168,18.431616432304494,19.0149765508462,high,False
3330,CCCCCCOCO,18.80880000000001,20.09391593759591,19.440741911950123,high,False
3331,OCCCCOCO,19.593400000000006,18.420968411983804,18.998142079776212,high,False
3332,NCCCCOCO,27.609600000000047,23.00001527661106,25.19962741353772,medium,False
3333,OCOCCCCF,19.07040000000001,16.346546270433183,17.65602378780877,medium,False
3334,O=CCCCCOCO,17.737400000000015,18.236678883900883,17.985307004199395,high,False
3335,N#CCCCCOCO,26.16120000000005,22.979700263777726,24.518901576961863,high,False
3336,COCCCCOCO,19.689999999999998,18.441462204867346,19.055508148927384,high,False
3337,CCC(C)OCO,20.13300000000001,20.052518046057248,20.092718726475788,high,False
3338,CCCC(C)OCO,19.165200000000002,20.06239772360337,19.608668105009155,high,False
3339,CC(CO)OCO,19.794800000000006,18.435663845718565,19.103148397403764,high,False
3340,CC(CN)OCO,26.89480000000005,23.00086015230601,24.871741668492795,medium,False
3341,CC(CF)OCO,19.12380000000001,16.35870050822357,17.687298176351472,medium,False
3342,CC(CC=O)OCO,17.79340000000002,18.24100324037062,18.01581158474996,high,False
3343,CC(CC#N)OCO,26.190400000000057,22.98711707512204,24.53653991589437,high,False
3344,COCC(C)OCO,19.3768,18.452195247749337,18.908847053075164,high,False
3345,COCOCN,26.076800000000034,23.383952091395447,24.69369640003095,high,False
3346,COCOCF,18.545400000000008,16.38789226607424,17.433301960077824,high,False
3347,COCOCC=O,17.86680000000002,18.27725116935795,18.070860278157348,high,False
3348,COCOCC#N,24.494000000000064,23.02431428987558,23.747790512302696,high,False
3349,COCOCOC,20.072800000000004,18.866108153318883,19.460103179067147,high,False
3350,COCOCCO,19.577600000000007,18.444169383646425,19.00243591030572,high,False
3351,COCOCCN,27.017800000000047,23.367081314605105,25.1262239411683,medium,False
3352,COCOCCF,18.891200000000012,16.37781018101595,17.589669914231155,medium,False
3353,COCOCCC=O,17.791800000000023,18.244000103655818,18.016481372460717,high,False
3354,COCOCCC#N,25.60200000000006,22.997273792441142,24.26471107666604,high,False
3355,COCCOCOC,19.9236,18.857193549111507,19.38306429321943,high,False
3356,CCCCCOCOC,19.337200000000003,20.47381382832793,19.897392612127422,high,False
3357,COCOCCCO,19.713800000000006,18.41487674954918,19.05327261299913,high,False
3358,COCOCCCN,27.831600000000048,23.35406345111481,25.494724009999562,medium,False
3359,COCOCCCF,18.84100000000001,16.34069478488996,17.54636801284277,medium,False
3360,COCOCCCC=O,18.303800000000017,18.22849314500924,18.26610776349522,high,False
3361,COCOCCCC#N,26.313200000000062,22.97854581861728,24.589409749614603,high,False
3362,COCCCOCOC,20.009799999999995,18.83085498467502,19.411379190370532,high,False
3363,CCCCCCOCOC,19.025600000000008,20.48986419379437,19.744162686866577,high,False
3364,COCOCCCCO,19.773,18.421694439129812,19.085391380448915,high,False
3365,COCOCCCCN,27.895600000000044,23.36643287821767,25.530778777734334,medium,False
3366,COCOCCCCF,18.905600000000003,16.344205362370463,17.578310752140865,medium,False
3367,COCOCCCCC=O,18.573200000000014,18.238346556002554,18.405011770002943,high,False
3368,COCOCCCCC#N,26.323200000000057,22.98918938348082,24.599777031087978,high,False
3369,COCCCCOCOC,19.8266,18.84042947540927,19.327225849488837,high,False
3370,CCC(C)OCOC,20.167200000000005,20.44027841889605,20.303280102721345,high,False
3371,CCCC(C)OCOC,18.999800000000008,20.450688668386505,19.71189982121485,high,False
3372,COCOC(C)CO,19.3316,18.428610507188612,18.87470600779698,high,False
3373,COCOC(C)CN,28.096000000000053,23.367535672034805,25.622924935328736,medium,False
3374,COCOC(C)CF,18.603200000000005,16.346577338474848,17.438424457017767,high,False
3375,COCOC(C)CC=O,17.587800000000012,18.236674049883128,17.909298586335947,high,False
3376,COCOC(C)CC#N,26.36720000000006,22.994665551683525,24.62326025396213,high,False
3377,COCOC(C)COC,19.599399999999992,18.849112081949613,19.220595395017373,high,False
3378,NCOCCO,25.980200000000046,23.00175890576208,24.445660079520884,high,False
3379,OCCOCF,18.802400000000013,16.395289523788687,17.557641975563936,high,False
3380,O=CCOCCO,17.836800000000025,18.28379312771455,18.058913623482983,high,False
3381,N#CCOCCO,24.66000000000005,23.003277071327716,23.817237719327206,high,False
3382,OCCCOCCO,19.790800000000008,18.420944743167443,19.093591417621735,high,False
3383,NCCCOCCO,27.49740000000004,22.98239596000191,25.138737730255222,medium,False
3384,OCCOCCCF,18.939800000000005,16.346762788605567,17.595579497806597,medium,False
3385,O=CCCCOCCO,17.74620000000002,18.234119951875442,17.988505760345195,high,False
3386,N#CCCCOCCO,26.120400000000053,22.96368648744523,24.491236729219406,high,False
3387,COCCCOCCO,19.985600000000005,18.426334396499175,19.190136756018024,high,False
3388,OCCCCOCCO,19.533600000000007,18.427322755479082,18.972399736892175,high,False
3389,NCCCCOCCO,27.576800000000038,22.995108229291592,25.181967766986148,medium,False
3390,OCCOCCCCF,18.857800000000008,16.34983367869421,17.559097173433486,medium,False
3391,O=CCCCCOCCO,17.990800000000018,18.243624090788845,18.11677102279996,high,False
3392,N#CCCCCOCCO,26.200200000000052,22.975404194900268,24.534876909966904,high,False
3393,COCCCCOCCO,19.481600000000007,18.437924244683554,18.95257937498818,high,False
3394,CCC(C)OCCO,20.111200000000004,20.050260882461515,20.080707324677586,high,False
3395,CCCC(C)OCCO,19.247400000000003,20.062974761858733,19.65095673068871,high,False
3396,CC(CO)OCCO,19.597600000000003,18.43519726090208,19.00751487807532,high,False
3397,CC(CN)OCCO,27.630400000000048,22.99668496106446,25.207292677877895,medium,False
3398,CC(CF)OCCO,18.6934,16.353164589874915,17.48417132564102,high,False
3399,CC(CC=O)OCCO,17.59440000000002,18.242711244907547,17.91562331395148,high,False
3400,CC(CC#N)OCCO,26.167200000000047,22.98431350287945,24.52417436515546,high,False
3401,COCC(C)OCCO,19.494600000000002,18.450855887361353,18.96554916636359,high,False
3402,NCOCCCO,26.801200000000044,22.969664025129664,24.811581156192084,medium,False
3403,OCCCOCF,19.005000000000013,16.361844026088193,17.633968518623547,medium,False
3404,O=CCOCCCO,17.802800000000023,18.257674454146557,18.028802699355293,high,False
3405,N#CCOCCCO,25.758400000000055,22.97256889433732,24.3256370647903,high,False
3406,NCCOCCCO,27.55160000000004,22.964411300784235,25.15365330115464,medium,False
3407,OCCCOCCF,18.94740000000001,16.356293707997832,17.60423924521927,medium,False
3408,O=CCCOCCCO,18.05640000000002,18.226957227807176,18.141478178146837,high,False
3409,N#CCCOCCCO,26.15020000000005,22.952652668543113,24.499315456006872,high,False
3410,COCCOCCCO,19.955400000000004,18.420992582649355,19.172852562511427,high,False
3411,CCCCCOCCCO,19.54580000000001,20.05127142031761,19.79692251152295,high,False
3412,OCCCOCCCO,19.952800000000003,18.399457297388572,19.160393825893422,high,False
3413,NCCCOCCCO,27.62260000000004,22.956133698180768,25.181503106275628,medium,False
3414,OCCCOCCCF,19.262400000000003,16.322208406720023,17.73146658383349,medium,False
3415,O=CCCCOCCCO,18.089400000000015,18.213223380312606,18.151206103612704,high,False
3416,N#CCCCOCCCO,26.28740000000005,22.938035204990335,24.55567768658939,high,False
3417,COCCCOCCCO,19.837600000000005,18.401441215014877,19.10603125316661,high,False
3418,CCCCCCOCCCO,19.347400000000007,20.06812211154727,19.704466136918043,high,False
3419,OCCCCOCCCO,19.9518,18.407668307789162,19.164188387284963,high,False
3420,NCCCCOCCCO,27.558200000000042,22.970447009915695,25.159971637278524,medium,False
3421,OCCCOCCCCF,19.254800000000003,16.32769501348782,17.73094757608023,medium,False
3422,O=CCCCCOCCCO,18.65580000000002,18.224254221713615,18.43876465247727,high,False
3423,N#CCCCCOCCCO,26.322400000000048,22.95118001373442,24.579058989178655,high,False
3424,COCCCCOCCCO,19.854200000000006,18.414270995066975,19.120685635987503,high,False
3425,CCC(C)OCCCO,19.5784,20.026790703115637,19.80132619553244,high,False
3426,CCCC(C)OCCCO,18.542600000000014,20.041430951033774,19.27745412528945,high,False
3427,CC(CO)OCCCO,19.366799999999994,18.4110221192619,18.882864803289813,high,False
3428,CC(CN)OCCCO,27.642400000000045,22.972023882110392,25.199243499733267,medium,False
3429,CC(CF)OCCCO,18.592800000000008,16.325107704098293,17.422096961065247,high,False
3430,CC(CC=O)OCCCO,18.098600000000015,18.219677637435826,18.159037906477764,high,False
3431,CC(CC#N)OCCCO,26.229800000000047,22.960543885614715,24.540792041230006,high,False
3432,COCC(C)OCCCO,19.472000000000005,18.428120433938048,18.942870983291886,high,False
3433,CCCCCCCOCCO,18.24660000000001,20.108043192973614,19.154723201469466,high,False
3434,OCCCCCOCCO,19.149800000000003,18.440033075669465,18.791565804702255,high,False
3435,NCCCCCOCCO,27.490800000000036,23.01032979036166,25.15099151526387,medium,False
3436,OCCOCCCCCF,18.482000000000006,16.360052367385123,17.388688502989865,high,False
3437,O=CCCCCCOCCO,18.267600000000023,18.257318697154517,18.26245862506306,high,False
3438,N#CCCCCCOCCO,26.88880000000005,22.991004471451564,24.863638531638284,medium,False
3439,COCCCCCOCCO,19.932000000000006,18.454055887616093,19.17879667632889,high,False
3440,CCCCCCCCOCCO,18.217000000000013,20.125657370017663,19.147561210493937,high,False
3441,OCCCCCCOCCO,19.311800000000005,18.45483068639837,18.878453306602957,high,False
3442,NCCCCCCOCCO,28.08780000000004,23.026748499784787,25.43168705595946,medium,False
3443,OCCOCCCCCCF,18.887800000000006,16.372796787615748,17.58539482539783,medium,False
3444,O=CCCCCCCOCCO,17.785600000000024,18.272598455619292,18.027454814594957,high,False
3445,N#CCCCCCCOCCO,26.848600000000044,23.007745569574116,24.854089355662754,medium,False
3446,COCCCCCCOCCO,19.439000000000007,18.4712365128991,18.948941040972336,high,False
3447,CCC(C)CCOCCO,18.512800000000006,20.086682688852,19.283691018116304,high,False
3448,CCCC(C)CCOCCO,18.175800000000017,20.10251800861295,19.114898556386525,high,False
3449,CC(CO)CCOCCO,19.604,18.414715587551953,19.00005485198315,high,False
3450,CC(CN)CCOCCO,28.34660000000004,23.00597426105766,25.537054450122042,medium,False
3451,CC(CF)CCOCCO,18.26680000000001,16.3215687912261,17.26681304687026,high,False
3452,CC(CC=O)CCOCCO,17.653400000000023,18.23914214666471,17.943881184736238,high,False
3453,CC(CC#N)CCOCCO,27.092400000000048,22.988652768301897,24.956317361741164,medium,False
3454,COCC(C)CCOCCO,18.93080000000001,18.450486161108493,18.689100123299486,high,False
3455,OCC1CCCO1,18.021600000000003,19.99987958923534,18.984989597188715,high,False
3456,NCC1CCCO1,27.58580000000002,24.936788933371705,26.22787204784646,high,False
3457,FCC1CCCO1,17.364400000000018,17.919875775759632,17.639951556639858,high,False
3458,O=CCC1CCCO1,17.305400000000017,19.81257080712408,18.516599656675773,high,False
3459,N#CCC1CCCO1,26.07800000000003,24.569527590190027,25.312529318441815,high,False
3460,COCC1CCCO1,18.204800000000006,20.404997057637335,19.273528230058872,high,False
3461,OCCC1CCCO1,18.446400000000004,19.98531211951216,19.200444304269865,high,False
3462,NCCC1CCCO1,27.877400000000023,24.932177804342135,26.36369271408632,high,False
3463,FCCC1CCCO1,17.59740000000001,17.904797460654255,17.75043331398187,high,False
3464,O=CCCC1CCCO1,17.48340000000002,19.80475748875281,18.607914904117045,high,False
3465,N#CCCC1CCCO1,26.019000000000037,24.55731247516754,25.277593107164794,high,False
3466,COCCC1CCCO1,18.664200000000005,20.37763258333478,19.502107836382127,high,False
3467,CCCCCC1CCCO1,17.681200000000022,22.0364540953446,19.73907171451098,medium,False
3468,OCCCC1CCCO1,18.294600000000017,20.000252503276347,19.12842438483734,high,False
3469,NCCCC1CCCO1,27.841600000000025,24.943995464999627,26.353002564002725,high,False
3470,FCCCC1CCCO1,17.79840000000001,17.917741491707975,17.857971054014378,high,False
3471,O=CCCCC1CCCO1,17.13660000000002,19.82006701951764,18.429556708902858,high,False
3472,N#CCCCC1CCCO1,26.144400000000036,24.57260989177614,25.346324034355614,high,False
3473,COCCCC1CCCO1,18.04700000000002,20.387027719076,19.181363070599673,high,False
3474,CCCCCCC1CCCO1,17.684200000000022,22.05385319361371,19.74853793693356,medium,False
3475,OCCCCC1CCCO1,18.12080000000002,20.018167459285635,19.0458711771403,high,False
3476,NCCCCC1CCCO1,27.970400000000026,24.958176858977147,26.4213964433437,high,False
3477,FCCCCC1CCCO1,17.473400000000023,17.93478648314668,17.702590153268975,high,False
3478,O=CCCCCC1CCCO1,16.965400000000024,19.83759542631269,18.345373843167266,high,False
3479,N#CCCCCC1CCCO1,26.159200000000045,24.590652660430163,25.362803493989496,high,False
3480,COCCCCC1CCCO1,18.01140000000002,20.402451658966445,19.16968225637318,high,False
3481,CCC(C)C1CCCO1,17.996400000000015,22.012888589440045,19.903586315310093,medium,False
3482,CCCC(C)C1CCCO1,17.825800000000022,22.026806789954385,19.81528330547836,medium,False
3483,CC(CO)C1CCCO1,18.998799999999996,19.977929212572867,19.482214492296027,high,False
3484,CC(CN)C1CCCO1,28.725800000000024,24.934237767318322,26.762958118571895,medium,False
3485,CC(CF)C1CCCO1,17.65940000000001,17.884482089410355,17.77158470732797,high,False
3486,CC(CC=O)C1CCCO1,17.676800000000018,19.80111636013553,18.708831435310014,high,False
3487,CC(CC#N)C1CCCO1,27.058400000000034,24.558418891743244,25.77812098932632,high,False
3488,COCC(C)C1CCCO1,18.590200000000003,20.38986853740308,19.46925098929157,high,False
3489,OCC1CCCOC1,19.19679999999999,19.973059024383424,19.581083204952773,high,False
3490,NCC1CCCOC1,28.036200000000026,24.922414522618027,26.433497650500666,high,False
3491,FCC1CCCOC1,17.891800000000007,17.886513299940397,17.889156454675938,high,False
3492,O=CCC1CCCOC1,18.01080000000002,19.795529706767105,18.882090097302296,high,False
3493,N#CCC1CCCOC1,26.176600000000036,24.55029913137951,25.35041144128572,high,False
3494,COCC1CCCOC1,18.758599999999998,20.40095600301513,19.56255027541551,high,False
3495,OCCC1CCCOC1,19.002600000000005,19.991493908501084,19.49077633512023,high,False
3496,NCCC1CCCOC1,27.936600000000027,24.945920496360653,26.398943208746626,high,False
3497,FCCC1CCCOC1,17.662600000000012,17.90411238822903,17.782946197644932,high,False
3498,O=CCCC1CCCOC1,17.738000000000017,19.81420313706792,18.74738209044962,high,False
3499,N#CCCC1CCCOC1,26.437200000000036,24.56824799886307,25.485597618960078,high,False
3500,COCCC1CCCOC1,18.675400000000003,20.404637091599643,19.520880091339635,high,False
3501,CCCCCC1CCCOC1,17.620000000000022,22.071287202428287,19.720448283616346,medium,False
3502,OCCCC1CCCOC1,18.696200000000008,20.013612061385956,19.343693903235863,high,False
3503,NCCCC1CCCOC1,28.109000000000034,24.967343673900825,26.491641386099108,high,False
3504,FCCCC1CCCOC1,17.694400000000016,17.927212046484485,17.810425621958487,high,False
3505,O=CCCCC1CCCOC1,17.35200000000002,19.834425759301382,18.55173727108591,high,False
3506,N#CCCCC1CCCOC1,26.42080000000004,24.58848435559237,25.488182113721564,high,False
3507,COCCCC1CCCOC1,18.27720000000002,20.419893375767263,19.318863196564486,high,False
3508,CCCCCCC1CCCOC1,17.62200000000002,22.0895943508137,19.72974484503131,medium,False
